location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 3,Season peak percentage,percent,Bin,3.8,3.9,0.028462822826464184
HHS Region 3,Season peak percentage,percent,Bin,3.9,4,0.02870119481428968
HHS Region 3,Season peak percentage,percent,Bin,4,4.1,0.028636392634242117
HHS Region 3,Season peak percentage,percent,Bin,4.1,4.2,0.028279097245363406
HHS Region 3,Season peak percentage,percent,Bin,4.2,4.3,0.027651331518241257
HHS Region 3,Season peak percentage,percent,Bin,4.3,4.4,0.02678458796449147
HHS Region 3,Season peak percentage,percent,Bin,4.4,4.5,0.025719828068600674
HHS Region 3,Season peak percentage,percent,Bin,4.5,4.6,0.024503390439834773
HHS Region 3,Season peak percentage,percent,Bin,4.6,4.7,0.02318455960847414
HHS Region 3,Season peak percentage,percent,Bin,4.7,4.8,0.021813616533599204
HHS Region 3,Season peak percentage,percent,Bin,4.8,4.9,0.020438401206497345
HHS Region 3,Season peak percentage,percent,Bin,4.9,5,0.01910267551042902
HHS Region 3,Season peak percentage,percent,Bin,5,5.1,0.017843913762080315
HHS Region 3,Season peak percentage,percent,Bin,5.1,5.2,0.016691865825187405
HHS Region 3,Season peak percentage,percent,Bin,5.2,5.3,0.015668068032356625
HHS Region 3,Season peak percentage,percent,Bin,5.3,5.4,0.014785718440523525
HHS Region 3,Season peak percentage,percent,Bin,5.4,5.5,0.014049001824685424
HHS Region 3,Season peak percentage,percent,Bin,5.5,5.6,0.013454991090282638
HHS Region 3,Season peak percentage,percent,Bin,5.6,5.7,0.012993952088361703
HHS Region 3,Season peak percentage,percent,Bin,5.7,5.8,0.012650467448428411
HHS Region 3,Season peak percentage,percent,Bin,5.8,5.9,0.012405491375690336
HHS Region 3,Season peak percentage,percent,Bin,5.9,6,0.012237643924977438
HHS Region 3,Season peak percentage,percent,Bin,6,6.1,0.012124312935877766
HHS Region 3,Season peak percentage,percent,Bin,6.1,6.2,0.012043166582218575
HHS Region 3,Season peak percentage,percent,Bin,6.2,6.3,0.011973406734283244
HHS Region 3,Season peak percentage,percent,Bin,6.3,6.4,0.011896425982003146
HHS Region 3,Season peak percentage,percent,Bin,6.4,6.5,0.011796559607726971
HHS Region 3,Season peak percentage,percent,Bin,6.5,6.6,0.011661262961769352
HHS Region 3,Season peak percentage,percent,Bin,6.6,6.7,0.01148136819505715
HHS Region 3,Season peak percentage,percent,Bin,6.7,6.8,0.011251164047806619
HHS Region 3,Season peak percentage,percent,Bin,6.8,6.9,0.010967834923172638
HHS Region 3,Season peak percentage,percent,Bin,6.9,7,0.010631160960404062
HHS Region 3,Season peak percentage,percent,Bin,7,7.1,0.010243508538668285
HHS Region 3,Season peak percentage,percent,Bin,7.1,7.2,0.009809023342326337
HHS Region 3,Season peak percentage,percent,Bin,7.2,7.3,0.00933330083003378
HHS Region 3,Season peak percentage,percent,Bin,7.3,7.4,0.008823302853029756
HHS Region 3,Season peak percentage,percent,Bin,7.4,7.5,0.008286685262406142
HHS Region 3,Season peak percentage,percent,Bin,7.5,7.6,0.007731662033511526
HHS Region 3,Season peak percentage,percent,Bin,7.6,7.7,0.007166741212937343
HHS Region 3,Season peak percentage,percent,Bin,7.7,7.8,0.006600480518954105
HHS Region 3,Season peak percentage,percent,Bin,7.8,7.9,0.006041175991139445
HHS Region 3,Season peak percentage,percent,Bin,7.9,8,0.005496631776425144
HHS Region 3,Season peak percentage,percent,Bin,8,8.1,0.004973915183979287
HHS Region 3,Season peak percentage,percent,Bin,8.1,8.2,0.0044791662825736794
HHS Region 3,Season peak percentage,percent,Bin,8.2,8.3,0.004017424656695252
HHS Region 3,Season peak percentage,percent,Bin,8.3,8.4,0.0035922155669986344
HHS Region 3,Season peak percentage,percent,Bin,8.4,8.5,0.0032058075189317914
HHS Region 3,Season peak percentage,percent,Bin,8.5,8.6,0.0028590991051315397
HHS Region 3,Season peak percentage,percent,Bin,8.6,8.7,0.002551500201134146
HHS Region 3,Season peak percentage,percent,Bin,8.7,8.8,0.0022811858785894046
HHS Region 3,Season peak percentage,percent,Bin,8.8,8.9,0.0020454953946987104
HHS Region 3,Season peak percentage,percent,Bin,8.9,9,0.0018407437674125145
HHS Region 3,Season peak percentage,percent,Bin,9,9.1,0.001662923115733421
HHS Region 3,Season peak percentage,percent,Bin,9.1,9.2,0.0015077962706499092
HHS Region 3,Season peak percentage,percent,Bin,9.2,9.3,0.0013712429173842054
HHS Region 3,Season peak percentage,percent,Bin,9.3,9.4,0.0012493233202383234
HHS Region 3,Season peak percentage,percent,Bin,9.4,9.5,0.0011387083698078965
HHS Region 3,Season peak percentage,percent,Bin,9.5,9.6,0.0010366170585842296
HHS Region 3,Season peak percentage,percent,Bin,9.6,9.7,9.409382167664059e-4
HHS Region 3,Season peak percentage,percent,Bin,9.7,9.8,8.502122839919273e-4
HHS Region 3,Season peak percentage,percent,Bin,9.8,9.9,7.635994825689178e-4
HHS Region 3,Season peak percentage,percent,Bin,9.9,10,6.80733687206497e-4
HHS Region 3,Season peak percentage,percent,Bin,10,10.1,6.016637957137387e-4
HHS Region 3,Season peak percentage,percent,Bin,10.1,10.2,5.267024801565815e-4
HHS Region 3,Season peak percentage,percent,Bin,10.2,10.3,4.563046168606121e-4
HHS Region 3,Season peak percentage,percent,Bin,10.3,10.4,3.909438393034262e-4
HHS Region 3,Season peak percentage,percent,Bin,10.4,10.5,3.3107493004321225e-4
HHS Region 3,Season peak percentage,percent,Bin,10.5,10.6,2.769993592972264e-4
HHS Region 3,Season peak percentage,percent,Bin,10.6,10.7,2.288879163085696e-4
HHS Region 3,Season peak percentage,percent,Bin,10.7,10.8,1.8673418734651838e-4
HHS Region 3,Season peak percentage,percent,Bin,10.8,10.9,1.5039816133802851e-4
HHS Region 3,Season peak percentage,percent,Bin,10.9,11,1.195427585989192e-4
HHS Region 3,Season peak percentage,percent,Bin,11,11.1,9.376683375358193e-5
HHS Region 3,Season peak percentage,percent,Bin,11.1,11.2,7.257232081852621e-5
HHS Region 3,Season peak percentage,percent,Bin,11.2,11.3,5.5418699046968976e-5
HHS Region 3,Season peak percentage,percent,Bin,11.3,11.4,4.174566445342523e-5
HHS Region 3,Season peak percentage,percent,Bin,11.4,11.5,3.102922368488883e-5
HHS Region 3,Season peak percentage,percent,Bin,11.5,11.6,2.274835497716198e-5
HHS Region 3,Season peak percentage,percent,Bin,11.6,11.7,1.6450765920268208e-5
HHS Region 3,Season peak percentage,percent,Bin,11.7,11.8,1.1734525096116257e-5
HHS Region 3,Season peak percentage,percent,Bin,11.8,11.9,9.759843096648643e-6
HHS Region 3,Season peak percentage,percent,Bin,11.9,12,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12,12.1,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.1,12.2,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.2,12.3,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.3,12.4,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.4,12.5,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.5,12.6,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.6,12.7,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.7,12.8,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.8,12.9,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,12.9,13,9.759388560328563e-6
HHS Region 3,Season peak percentage,percent,Bin,13,100,9.759388560328563e-6
HHS Region 3,1 wk ahead,percent,Bin,0,0.1,2.9016559507084665e-4
HHS Region 3,1 wk ahead,percent,Bin,0.1,0.2,7.915589379213736e-4
HHS Region 3,1 wk ahead,percent,Bin,0.2,0.3,0.001157764575784633
HHS Region 3,1 wk ahead,percent,Bin,0.3,0.4,0.0016414285495252286
HHS Region 3,1 wk ahead,percent,Bin,0.4,0.5,0.002256988581158377
HHS Region 3,1 wk ahead,percent,Bin,0.5,0.6,0.0030121319114493512
HHS Region 3,1 wk ahead,percent,Bin,0.6,0.7,0.0039055218906066318
HHS Region 3,1 wk ahead,percent,Bin,0.7,0.8,0.004926222222016118
HHS Region 3,1 wk ahead,percent,Bin,0.8,0.9,0.006055053827571363
HHS Region 3,1 wk ahead,percent,Bin,0.9,1,0.0072687526919027355
HHS Region 3,1 wk ahead,percent,Bin,1,1.1,0.008546101058291192
HHS Region 3,1 wk ahead,percent,Bin,1.1,1.2,0.00987508984969459
HHS Region 3,1 wk ahead,percent,Bin,1.2,1.3,0.01125939628693504
HHS Region 3,1 wk ahead,percent,Bin,1.3,1.4,0.012722223776234444
HHS Region 3,1 wk ahead,percent,Bin,1.4,1.5,0.014305713127791109
HHS Region 3,1 wk ahead,percent,Bin,1.5,1.6,0.016064951294343148
HHS Region 3,1 wk ahead,percent,Bin,1.6,1.7,0.018056654622330897
HHS Region 3,1 wk ahead,percent,Bin,1.7,1.8,0.020325125222792936
HHS Region 3,1 wk ahead,percent,Bin,1.8,1.9,0.02288700688218197
HHS Region 3,1 wk ahead,percent,Bin,1.9,2,0.02571882063157234
HHS Region 3,1 wk ahead,percent,Bin,2,2.1,0.028751290252853133
HHS Region 3,1 wk ahead,percent,Bin,2.1,2.2,0.03187082118111137
HHS Region 3,1 wk ahead,percent,Bin,2.2,2.3,0.034929692523826245
HHS Region 3,1 wk ahead,percent,Bin,2.3,2.4,0.037762866961772265
HHS Region 3,1 wk ahead,percent,Bin,2.4,2.5,0.0402079892231211
HHS Region 3,1 wk ahead,percent,Bin,2.5,2.6,0.04212595717089859
HHS Region 3,1 wk ahead,percent,Bin,2.6,2.7,0.04341629015909321
HHS Region 3,1 wk ahead,percent,Bin,2.7,2.8,0.04402607918411672
HHS Region 3,1 wk ahead,percent,Bin,2.8,2.9,0.043952766974604325
HHS Region 3,1 wk ahead,percent,Bin,2.9,3,0.04323597795199426
HHS Region 3,1 wk ahead,percent,Bin,3,3.1,0.04194568049804561
HHS Region 3,1 wk ahead,percent,Bin,3.1,3.2,0.040169062312089485
HHS Region 3,1 wk ahead,percent,Bin,3.2,3.3,0.03799662855397035
HHS Region 3,1 wk ahead,percent,Bin,3.3,3.4,0.03551380163492866
HHS Region 3,1 wk ahead,percent,Bin,3.4,3.5,0.03279682645849182
HHS Region 3,1 wk ahead,percent,Bin,3.5,3.6,0.02991295205184064
HHS Region 3,1 wk ahead,percent,Bin,3.6,3.7,0.026924552769981295
HHS Region 3,1 wk ahead,percent,Bin,3.7,3.8,0.023893849625104557
HHS Region 3,1 wk ahead,percent,Bin,3.8,3.9,0.020886144118613004
HHS Region 3,1 wk ahead,percent,Bin,3.9,4,0.01797042245082037
HHS Region 3,1 wk ahead,percent,Bin,4,4.1,0.015216219316579363
HHS Region 3,1 wk ahead,percent,Bin,4.1,4.2,0.012688154678343116
HHS Region 3,1 wk ahead,percent,Bin,4.2,4.3,0.010439101131781398
HHS Region 3,1 wk ahead,percent,Bin,4.3,4.4,0.008504004017577562
HHS Region 3,1 wk ahead,percent,Bin,4.4,4.5,0.006896717436992275
HHS Region 3,1 wk ahead,percent,Bin,4.5,4.6,0.0056093296163354355
HHS Region 3,1 wk ahead,percent,Bin,4.6,4.7,0.004614675349873357
HHS Region 3,1 wk ahead,percent,Bin,4.7,4.8,0.0038717994280300823
HHS Region 3,1 wk ahead,percent,Bin,4.8,4.9,0.0033316580704447468
HHS Region 3,1 wk ahead,percent,Bin,4.9,5,0.002943588317544509
HHS Region 3,1 wk ahead,percent,Bin,5,5.1,0.0026607209339968257
HHS Region 3,1 wk ahead,percent,Bin,5.1,5.2,0.0024433396636750165
HHS Region 3,1 wk ahead,percent,Bin,5.2,5.3,0.002260778459220933
HHS Region 3,1 wk ahead,percent,Bin,5.3,5.4,0.0020918490276363214
HHS Region 3,1 wk ahead,percent,Bin,5.4,5.5,0.0019241407262740194
HHS Region 3,1 wk ahead,percent,Bin,5.5,5.6,0.0017527334779242907
HHS Region 3,1 wk ahead,percent,Bin,5.6,5.7,0.001578584724675075
HHS Region 3,1 wk ahead,percent,Bin,5.7,5.8,0.0014068357027765006
HHS Region 3,1 wk ahead,percent,Bin,5.8,5.9,0.00124512430095137
HHS Region 3,1 wk ahead,percent,Bin,5.9,6,0.001101992057553524
HHS Region 3,1 wk ahead,percent,Bin,6,6.1,9.8544498029813e-4
HHS Region 3,1 wk ahead,percent,Bin,6.1,6.2,9.016336863725676e-4
HHS Region 3,1 wk ahead,percent,Bin,6.2,6.3,8.53817721197706e-4
HHS Region 3,1 wk ahead,percent,Bin,6.3,6.4,8.41711855813019e-4
HHS Region 3,1 wk ahead,percent,Bin,6.4,6.5,8.612366256311934e-4
HHS Region 3,1 wk ahead,percent,Bin,6.5,6.6,9.048403758340768e-4
HHS Region 3,1 wk ahead,percent,Bin,6.6,6.7,9.623048491516014e-4
HHS Region 3,1 wk ahead,percent,Bin,6.7,6.8,0.0010219255600623538
HHS Region 3,1 wk ahead,percent,Bin,6.8,6.9,0.0010720065062856722
HHS Region 3,1 wk ahead,percent,Bin,6.9,7,0.0011023782349670113
HHS Region 3,1 wk ahead,percent,Bin,7,7.1,0.0011056989889285055
HHS Region 3,1 wk ahead,percent,Bin,7.1,7.2,0.001078309093427031
HHS Region 3,1 wk ahead,percent,Bin,7.2,7.3,0.0010204541725384495
HHS Region 3,1 wk ahead,percent,Bin,7.3,7.4,9.359925177389518e-4
HHS Region 3,1 wk ahead,percent,Bin,7.4,7.5,8.315103201782571e-4
HHS Region 3,1 wk ahead,percent,Bin,7.5,7.6,7.151311971988235e-4
HHS Region 3,1 wk ahead,percent,Bin,7.6,7.7,5.952735823218691e-4
HHS Region 3,1 wk ahead,percent,Bin,7.7,7.8,4.7950914179129754e-4
HHS Region 3,1 wk ahead,percent,Bin,7.8,7.9,3.737596461586161e-4
HHS Region 3,1 wk ahead,percent,Bin,7.9,8,2.818853556603843e-4
HHS Region 3,1 wk ahead,percent,Bin,8,8.1,2.0568830388218844e-4
HHS Region 3,1 wk ahead,percent,Bin,8.1,8.2,1.4521643618920055e-4
HHS Region 3,1 wk ahead,percent,Bin,8.2,8.3,9.919220546026292e-5
HHS Region 3,1 wk ahead,percent,Bin,8.3,8.4,6.555150843496259e-5
HHS Region 3,1 wk ahead,percent,Bin,8.4,8.5,4.191335684440624e-5
HHS Region 3,1 wk ahead,percent,Bin,8.5,8.6,2.5927062854842155e-5
HHS Region 3,1 wk ahead,percent,Bin,8.6,8.7,1.55351548373056e-5
HHS Region 3,1 wk ahead,percent,Bin,8.7,8.8,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,8.8,8.9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,8.9,9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9,9.1,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.1,9.2,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.2,9.3,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.3,9.4,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.4,9.5,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.5,9.6,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.6,9.7,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.7,9.8,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.8,9.9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,9.9,10,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10,10.1,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.1,10.2,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.2,10.3,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.3,10.4,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.4,10.5,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.5,10.6,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.6,10.7,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.7,10.8,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.8,10.9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,10.9,11,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11,11.1,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.1,11.2,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.2,11.3,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.3,11.4,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.4,11.5,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.5,11.6,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.6,11.7,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.7,11.8,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.8,11.9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,11.9,12,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12,12.1,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.1,12.2,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.2,12.3,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.3,12.4,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.4,12.5,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.5,12.6,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.6,12.7,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.7,12.8,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.8,12.9,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,12.9,13,1.2238216575099011e-5
HHS Region 3,1 wk ahead,percent,Bin,13,100,1.2238216575099011e-5
HHS Region 3,2 wk ahead,percent,Bin,0,0.1,7.532619663076307e-4
HHS Region 3,2 wk ahead,percent,Bin,0.1,0.2,0.0019117963988236708
HHS Region 3,2 wk ahead,percent,Bin,0.2,0.3,0.0025754519389726634
HHS Region 3,2 wk ahead,percent,Bin,0.3,0.4,0.003407070884099569
HHS Region 3,2 wk ahead,percent,Bin,0.4,0.5,0.0044273513759663305
HHS Region 3,2 wk ahead,percent,Bin,0.5,0.6,0.0056531925703674065
HHS Region 3,2 wk ahead,percent,Bin,0.6,0.7,0.007094813045030098
HHS Region 3,2 wk ahead,percent,Bin,0.7,0.8,0.00875539970658025
HHS Region 3,2 wk ahead,percent,Bin,0.8,0.9,0.01062807449817263
HHS Region 3,2 wk ahead,percent,Bin,0.9,1,0.012695954636635443
HHS Region 3,2 wk ahead,percent,Bin,1,1.1,0.01493153313724441
HHS Region 3,2 wk ahead,percent,Bin,1.1,1.2,0.01729766493633508
HHS Region 3,2 wk ahead,percent,Bin,1.2,1.3,0.019748495575242286
HHS Region 3,2 wk ahead,percent,Bin,1.3,1.4,0.02223200605739187
HHS Region 3,2 wk ahead,percent,Bin,1.4,1.5,0.024692316815596364
HHS Region 3,2 wk ahead,percent,Bin,1.5,1.6,0.027072574943583432
HHS Region 3,2 wk ahead,percent,Bin,1.6,1.7,0.029317972541584345
HHS Region 3,2 wk ahead,percent,Bin,1.7,1.8,0.0313778634572795
HHS Region 3,2 wk ahead,percent,Bin,1.8,1.9,0.033208042200634356
HHS Region 3,2 wk ahead,percent,Bin,1.9,2,0.03477244686891357
HHS Region 3,2 wk ahead,percent,Bin,2,2.1,0.036043298721207345
HHS Region 3,2 wk ahead,percent,Bin,2.1,2.2,0.03700159536411111
HHS Region 3,2 wk ahead,percent,Bin,2.2,2.3,0.03763724614967713
HHS Region 3,2 wk ahead,percent,Bin,2.3,2.4,0.037947205698471716
HHS Region 3,2 wk ahead,percent,Bin,2.4,2.5,0.037935353863335255
HHS Region 3,2 wk ahead,percent,Bin,2.5,2.6,0.0376112623043637
HHS Region 3,2 wk ahead,percent,Bin,2.6,2.7,0.036989319205314605
HHS Region 3,2 wk ahead,percent,Bin,2.7,2.8,0.03608702534641334
HHS Region 3,2 wk ahead,percent,Bin,2.8,2.9,0.03492609655738061
HHS Region 3,2 wk ahead,percent,Bin,2.9,3,0.03353076283401594
HHS Region 3,2 wk ahead,percent,Bin,3,3.1,0.03192817890508603
HHS Region 3,2 wk ahead,percent,Bin,3.1,3.2,0.030148327033538924
HHS Region 3,2 wk ahead,percent,Bin,3.2,3.3,0.028224351351442172
HHS Region 3,2 wk ahead,percent,Bin,3.3,3.4,0.02619163406555977
HHS Region 3,2 wk ahead,percent,Bin,3.4,3.5,0.024087808497740868
HHS Region 3,2 wk ahead,percent,Bin,3.5,3.6,0.021951972336251582
HHS Region 3,2 wk ahead,percent,Bin,3.6,3.7,0.019823400216999874
HHS Region 3,2 wk ahead,percent,Bin,3.7,3.8,0.017740342334238393
HHS Region 3,2 wk ahead,percent,Bin,3.8,3.9,0.01573854449553873
HHS Region 3,2 wk ahead,percent,Bin,3.9,4,0.013849341289087571
HHS Region 3,2 wk ahead,percent,Bin,4,4.1,0.012099011596821918
HHS Region 3,2 wk ahead,percent,Bin,4.1,4.2,0.010506718526966113
HHS Region 3,2 wk ahead,percent,Bin,4.2,4.3,0.009084434261536952
HHS Region 3,2 wk ahead,percent,Bin,4.3,4.4,0.007836549469165713
HHS Region 3,2 wk ahead,percent,Bin,4.4,4.5,0.006760140740854011
HHS Region 3,2 wk ahead,percent,Bin,4.5,4.6,0.005845721840552323
HHS Region 3,2 wk ahead,percent,Bin,4.6,4.7,0.005078504962140579
HHS Region 3,2 wk ahead,percent,Bin,4.7,4.8,0.004440164786362925
HHS Region 3,2 wk ahead,percent,Bin,4.8,4.9,0.00390992403198448
HHS Region 3,2 wk ahead,percent,Bin,4.9,5,0.003466857456038647
HHS Region 3,2 wk ahead,percent,Bin,5,5.1,0.0030910954900397283
HHS Region 3,2 wk ahead,percent,Bin,5.1,5.2,0.0027650401655700822
HHS Region 3,2 wk ahead,percent,Bin,5.2,5.3,0.0024742831518827176
HHS Region 3,2 wk ahead,percent,Bin,5.3,5.4,0.0022079661910675156
HHS Region 3,2 wk ahead,percent,Bin,5.4,5.5,0.0019588263325906238
HHS Region 3,2 wk ahead,percent,Bin,5.5,5.6,0.0017227832894743198
HHS Region 3,2 wk ahead,percent,Bin,5.6,5.7,0.0014984544545370842
HHS Region 3,2 wk ahead,percent,Bin,5.7,5.8,0.0012863239176831454
HHS Region 3,2 wk ahead,percent,Bin,5.8,5.9,0.0010880315999586678
HHS Region 3,2 wk ahead,percent,Bin,5.9,6,9.05620732031949e-4
HHS Region 3,2 wk ahead,percent,Bin,6,6.1,7.410256542193176e-4
HHS Region 3,2 wk ahead,percent,Bin,6.1,6.2,5.956070757943702e-4
HHS Region 3,2 wk ahead,percent,Bin,6.2,6.3,4.699506783091958e-4
HHS Region 3,2 wk ahead,percent,Bin,6.3,6.4,3.638635047621861e-4
HHS Region 3,2 wk ahead,percent,Bin,6.4,6.5,2.7634475109869386e-4
HHS Region 3,2 wk ahead,percent,Bin,6.5,6.6,2.058133968146461e-4
HHS Region 3,2 wk ahead,percent,Bin,6.6,6.7,1.5028132345907422e-4
HHS Region 3,2 wk ahead,percent,Bin,6.7,6.8,1.0757761301079226e-4
HHS Region 3,2 wk ahead,percent,Bin,6.8,6.9,7.547675800514847e-5
HHS Region 3,2 wk ahead,percent,Bin,6.9,7,5.189961012490131e-5
HHS Region 3,2 wk ahead,percent,Bin,7,7.1,3.497625061034529e-5
HHS Region 3,2 wk ahead,percent,Bin,7.1,7.2,2.309856773022961e-5
HHS Region 3,2 wk ahead,percent,Bin,7.2,7.3,1.6256803857408428e-5
HHS Region 3,2 wk ahead,percent,Bin,7.3,7.4,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.4,7.5,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.5,7.6,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.6,7.7,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.7,7.8,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.8,7.9,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,7.9,8,1.5776291213941107e-5
HHS Region 3,2 wk ahead,percent,Bin,8,8.1,1.577629121394125e-5
HHS Region 3,2 wk ahead,percent,Bin,8.1,8.2,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.2,8.3,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.3,8.4,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.4,8.5,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.5,8.6,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.6,8.7,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.7,8.8,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.8,8.9,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,8.9,9,1.577629121394139e-5
HHS Region 3,2 wk ahead,percent,Bin,9,9.1,1.577629121394139e-5
